id,xgboost,adaboost,random_forests,knn,svm,price
9510920040,752028,725000,756294,780000,800718,780000
2346800270,553859,568000,581053,555000,736215,555000
6447300225,1842396,1450000,1656811,1880000,852918,1880000
1026069120,611973,592500,572217,589900,707834,589900
9211010220,532705,535000,537489,530000,560883,530000
1622059088,400108,384900,379278,385000,579478,385000
1895450200,331552,315000,334152,349000,381697,349000
1545802100,270100,269500,274458,272450,272515,272450
1221039156,300788,321027,287398,275000,403002,275000
567000660,416273,400000,421569,425000,295820,425000
2698200210,275185,257500,270974,274000,247980,274000
3580900090,342222,349500,323034,300000,437812,300000
7300200550,651800,650000,649522,659000,591265,659000
3775300030,336743,333500,334388,333500,437874,333500
9269260100,460887,488000,470861,475000,564224,475000
1231001115,410241,381156,418701,440000,407922,440000
3528000040,1683425,1800000,1660547,1690000,1259186,1690000
647100096,732480,819000,741890,685000,596804,685000
2877102651,692907,726000,672094,619000,711242,619000
8097000380,311231,328000,333453,339900,413522,339900
5412300100,246508,235000,241218,240000,266970,240000
4221270350,608991,606500,627872,650000,546139,650000
6147650300,278209,339950,299418,270000,460735,270000
9524100207,251525,299000,261792,245000,275450,245000
9222400935,532428,563000,492124,478000,587827,478000
1336300610,1261710,998800,1169466,1272500,803025,1272500
203100435,439965,268500,395877,484000,353489,484000
7199330170,487597,465000,459662,450000,454644,450000
7922900250,480879,474500,503979,507500,451538,507500
952000925,410038,435000,435132,430000,375506,430000
525069127,1219562,1210000,1287055,1200000,1082823,1200000
4137000250,314713,320000,337824,355000,389766,355000
1683600110,238012,247500,228245,230000,232007,230000
3876313030,431190,450000,454307,458000,561783,458000
3824100020,353365,350000,347395,335000,559295,335000
7856410411,1669195,1320000,1524851,1698890,1206619,1698890
1959701745,1679541,1865000,1832180,1675000,1164120,1675000
1624079088,437482,710000,552666,415000,612533,415000
4385700735,783634,628000,709874,790000,544924,790000
4054530210,906228,875000,914033,896000,997113,896000
4140500055,520268,460000,516331,560000,642298,560000
7731100066,550379,550000,560036,545000,499890,545000
1870400470,656640,680000,656469,637800,585666,637800
7852070090,700790,700000,692103,700000,823078,700000
7954300330,555853,555000,589814,585000,610915,585000
9477100490,430075,430000,433828,441500,461467,441500
6625910100,482189,500000,438914,415000,546649,415000
1890000169,522021,540000,539358,545000,451496,545000
3163600076,182900,215000,173364,152275,293689,152275
7805460310,723765,756000,725380,703770,647102,703770
1774000050,493467,525000,488234,480500,627249,480500
7212680080,253329,247000,279615,300000,215091,300000
8661000089,227351,312500,256192,199950,243952,199950
7199100020,501678,450000,519709,555000,453600,555000
7522500020,689211,600000,675103,730001,538521,730001
7785000260,709051,780000,699326,624800,602548,624800
7454001405,345245,335000,370745,387500,263018,387500
9169600135,482013,435000,499128,525000,429815,525000
2591010180,402022,432000,408984,379000,466616,379000
3879900753,734639,779000,742852,727000,534377,727000
9407001500,281150,270000,270940,270000,264975,270000
2025701390,296118,287200,307501,316000,295423,316000
7299601460,308034,309780,318894,329900,310405,329900
2926059146,792283,920000,822900,748000,820741,748000
3886902870,786270,731000,782804,800000,707681,800000
7967200060,247651,225000,233956,243000,236181,243000
1923000260,1941573,2250000,2107412,1959000,1354752,1959000
9253900417,1591818,1570000,1572991,1600000,1321467,1600000
3876000710,398054,421000,409535,405000,466787,405000
7853320470,494408,480000,506454,516000,448563,516000
1473120730,457793,470000,465850,469900,634776,469900
8644400040,641504,649950,617370,605000,684285,605000
5332200026,524890,497000,534001,553650,451321,553650
7227800025,313128,368000,314848,250000,445644,250000
2848700095,433416,446800,430692,412000,492683,412000
5113260430,260616,260000,271741,280000,214748,280000
3262300920,1164267,800000,1013696,1200000,690919,1200000
1926069192,1149744,1149000,1153019,1157200,1221398,1157200
4123400320,541871,518000,580738,627000,473323,627000
9828702902,482359,475000,486871,495000,393122,495000
1994200260,822827,690000,812960,869900,651789,869900
4039100350,672917,650000,644307,665000,646901,665000
5104200380,250223,240000,255457,265000,200218,265000
847100046,600327,550000,582547,600000,566042,600000
1442870050,524282,505657,520254,535365,493743,535365
5416500950,421449,410000,422201,428900,552292,428900
2877103070,742835,667000,726378,775000,603619,775000
7701950060,950232,960000,991355,940000,865767,940000
8835210130,304057,319000,312205,300000,413755,300000
3832500260,261842,255500,259443,260000,329691,260000
2470100110,5579184,4668000,5296258,5570000,1744591,5570000
6143000020,303635,279000,286918,299000,418325,299000
1853080540,873168,855000,861464,858450,695672,858450
6790830060,1016688,1060000,972414,949950,910881,949950
1370802600,1026554,1198000,1107486,1015000,823248,1015000
7809200035,271607,259000,274973,290000,338012,290000
5116000250,337285,409500,356037,320000,578585,320000
9202500150,349615,359900,357917,355000,367633,355000
428100580,342248,350000,353146,350000,389816,350000
9347300160,309755,307635,309578,312000,323961,312000
7202300040,786235,797500,802373,808000,797513,808000
2321300351,589646,640000,597738,575000,508631,575000
2675600025,586871,565000,611044,603500,633735,603500
2526059086,643355,610000,639404,620000,602130,620000
7702020030,536677,550000,537932,533000,652592,533000
3679400484,317524,365000,331488,295500,295383,295500
3304700130,1766026,2225000,2013479,1755000,1415336,1755000
4217400590,582128,571500,587288,589000,420360,589000
5245600120,252583,250000,258915,257500,264233,257500
3391500050,1814970,1691000,1799304,1875000,857531,1875000
7983100150,189679,175000,195980,199950,162288,199950
2268000180,212739,197000,220259,230000,197864,230000
7796450340,338445,370000,349177,330000,413987,330000
267000130,577620,538000,584126,613000,488503,613000
2517010230,286219,299950,290921,286000,304056,286000
5648600010,306342,295000,296935,290000,312203,290000
7631200085,960380,805000,864497,947500,1130024,947500
5693501028,571106,543000,588379,610000,484645,610000
9322800260,597260,755000,666689,550000,832296,550000
4070700300,853524,770000,880351,898888,670210,898888
4139910030,1341693,1250000,1328325,1300000,1052927,1300000
1310930100,514060,465000,510065,525000,495346,525000
7345600755,301040,366000,331864,360000,481418,360000
8074200080,292830,283000,292291,305000,362461,305000
4137010010,318771,325000,316612,324900,367674,324900
2781250610,227379,241000,241537,250000,96001,250000
3235390010,293765,274000,263210,265000,311174,265000
6817750440,316303,307000,305045,300000,356716,300000
8141200080,674567,739375,698650,680000,601488,680000
5415350770,712540,690000,725963,747500,676925,747500
824059324,1476231,1563100,1481775,1450000,857495,1450000
638100073,293933,305000,322388,327000,293809,327000
3375300150,256375,243500,258754,258500,276386,258500
2887703066,676836,635000,750014,815000,498948,815000
2472950120,293794,275000,272511,272500,284654,272500
3885808210,947679,830000,943463,1000000,684455,1000000
7551300065,453784,459500,449414,425000,424839,425000
243000380,364241,363500,365623,365000,425807,365000
2201501015,427235,440000,445866,430000,430951,430000
3776300010,1015959,915000,998741,1030000,773117,1030000
1370803925,561816,592500,556355,535000,445039,535000
8106300840,458710,489000,484689,485000,607391,485000
7349400610,275273,253000,289547,305000,323505,305000
5458800330,671454,680000,640498,645000,482894,645000
1180500100,344068,335000,335257,353000,369723,353000
2426039314,274422,315000,284778,280000,369819,280000
3582700070,377741,395000,373734,356500,458803,356500
2210500010,2436947,2350000,2412581,2450000,1164731,2450000
4016800120,353523,305100,349562,374000,416313,374000
6430500186,718946,588000,714071,800000,563254,800000
241900020,366129,370000,373412,378800,463192,378800
9183701085,293232,267950,286792,302000,398634,302000
4046500320,332994,325000,339895,342000,417123,342000
8914100080,520027,529000,552169,568000,638020,568000
8056000075,989122,725000,965152,1065000,541265,1065000
8663260030,462694,469950,439830,416000,555651,416000
8121200530,476479,479000,472243,479000,563896,479000
7304301085,306595,289950,317294,322500,326344,322500
1445500010,878438,900000,885266,855000,767479,855000
3204800150,493324,491500,475708,470000,576750,470000
5556300109,969923,835000,976659,1075000,819701,1075000
7202330270,479551,425000,449870,465000,415987,465000
9103000365,996374,1165000,996023,915000,696241,915000
7853220740,586694,600000,593397,575000,664808,575000
4178500640,298724,285000,302276,306000,327885,306000
4389200765,2279447,1765000,2095167,2300000,853366,2300000
9331800580,308810,343000,281485,257000,288218,257000
2953000090,243181,232000,238940,244900,257875,244900
9547202265,1003833,1005000,1015881,990000,866686,990000
2451000070,1287450,1000000,1226236,1400000,694136,1400000
7201800280,435869,432000,424181,409950,438615,409950
2450000290,1216420,1170000,1235427,1245000,668784,1245000
5412300410,240482,215000,243859,248000,164831,248000
3295610350,843028,797000,837641,850000,820829,850000
2767603210,606868,585000,634957,670950,495149,670950
646500070,435577,411100,426911,420000,351092,420000
3574770100,561496,623300,560269,550000,646379,550000
9357000215,322761,291970,331874,365000,234533,365000
1523550220,690389,686000,655841,639900,653820,639900
7967000150,341866,338000,347259,353500,364275,353500
8822901175,352939,360000,340447,345000,488365,345000
9407000920,233499,240000,239171,234000,168342,234000
5468730030,242658,240000,257779,265000,179991,265000
2115200160,469759,452000,455619,445000,450353,445000
6719600030,787141,733000,801894,837000,652874,837000
5561300480,574883,559950,591669,600000,563209,600000
650000030,728715,763000,762585,745000,436927,745000
7750500120,250901,219900,268851,300000,214721,300000
7950304045,379795,385000,357481,320000,343078,320000
1868902745,834027,889000,838468,805000,727504,805000
1138010220,367760,350000,343220,344950,409143,344950
1823049144,215695,218000,217124,225000,227994,225000
582000010,844434,779000,828801,830200,731217,830200
1122069006,551661,532000,540576,540500,472275,540500
1926069143,840609,749950,781922,865000,814949,865000
2436701200,697740,625000,688722,720000,620318,720000
6072650250,568344,565000,568307,555000,565425,555000
3121059033,298852,269900,305700,325000,77944,325000
5540000010,247350,240000,250650,259950,273031,259950
4302200336,272857,230000,281451,300000,294769,300000
3797001895,486739,535000,504792,481000,477083,481000
4178310040,778359,768000,766644,777000,706823,777000
629600130,581948,575000,596886,594950,516140,594950
1150000200,684366,700000,654671,640000,745178,640000
4139430310,950522,920000,927692,938000,941226,938000
934300140,268499,279950,280053,284950,313863,284950
8078550250,305607,312000,306282,307000,370383,307000
2600030210,636014,575000,639233,681000,496213,681000
4137070030,286559,300000,282263,272000,329781,272000
7625702400,347514,375000,374789,355000,295159,355000
2770603522,624066,635000,605186,585000,529675,585000
1726069084,450836,456000,465298,465000,535940,465000
7856000150,826696,810000,856905,852500,715665,852500
1463400081,246632,250000,244318,230000,208931,230000
4219401080,1735988,1600000,1660361,1740000,1249440,1740000
1939130120,705867,698000,728337,735000,718005,735000
7302000610,371451,495500,417393,316000,479058,316000
301401370,329615,330000,324486,319900,329544,319900
7518505345,522202,465000,511206,550000,420850,550000
7748000025,583723,604000,561990,575000,532105,575000
7131300031,277775,254000,256516,262500,349153,262500
1953400510,225814,249950,217178,199950,291654,199950
2926049504,502307,509007,498195,500000,557456,500000
7853350170,662262,675000,669443,675000,650349,675000
5451220150,1014446,982000,986935,980000,709178,980000
9186300060,633013,650000,638417,635000,674779,635000
4178500580,311724,293000,318386,339950,344490,339950
9523100712,490077,536000,500351,485000,503513,485000
3151600035,224258,199988,232262,261590,156605,261590
2854800095,265999,270000,279052,292600,346707,292600
624110020,742811,775000,750984,730000,879657,730000
3613600150,432272,886000,653928,300523,636700,300523
1770000490,333685,306000,333312,356000,399444,356000
6131600060,188702,175000,205181,214000,143333,214000
3558900580,503130,497000,495279,470000,547829,470000
3421069120,347495,480000,384719,329999,412364,329999
5676000008,427937,436000,418834,410000,433070,410000
9376301520,549509,516000,575526,595000,511087,595000
9109000050,304866,310000,297755,275000,302522,275000
472000590,854147,892500,867216,845000,821947,845000
619000045,392456,306500,363399,404000,331392,404000
1189000492,455219,493000,442876,405000,411107,405000
826000295,366322,370000,373312,379950,272256,379950
9533100145,761550,725000,747861,750000,359572,750000
8854000010,589049,825000,725917,540000,921109,540000
